atm_id,lat,lon
Z0241002,41.0168465,28.9304832
Z0241003,41.0168465,28.9304832
Z0241004,41.0168465,28.9304832
Z0241005,41.0168465,28.9304832
Z0241006,41.0168465,28.9304832
Z0241007,41.0168465,28.9304832
Z0241008,41.0168465,28.9304832
Z0276001,41.0055276,28.7956201
Z0276002,41.0055276,28.7956201
Z0276003,41.0055276,28.7956201
Z0283001,40.9780178,29.0780203
Z0284001,41.0077137,28.6608749
Z0386001,41.0188919,28.6277732
Z0386002,41.0188919,28.6277732
Z0386003,41.0188919,28.6277732
Z0386004,41.0188919,28.6277732
Z0386005,41.0188919,28.6277732
Z0386006,41.0188919,28.6277732
Z0386007,41.0188919,28.6277732
Z0646001,40.9871114,29.0285321
Z0646002,40.9871114,29.0285321
Z0646003,40.9871114,29.0285321
Z0646004,40.9871114,29.0285321
Z0899001,40.9830039,29.0401734
Z0908001,40.9686974,29.0654684
Z0951001,41.0162218,28.6520586
Z0951002,41.0162218,28.6520586
Z0972001,40.8996734,29.1686668
Z1031001,41.0087858,28.8746916
Z1031002,41.0087858,28.8746916
Z1119001,41.0317617,28.8229867
Z1169001,41.0356356,28.9823722
Z1367001,41.1000998,28.8991556
Z1524001,41.0112296,28.9750388
Z1665001,41.2078202,29.0234125
Z1769001,41.0732334,29.0289674
Z1899001,41.0763168,29.0171758
Z1899002,41.0763168,29.0171758
Z2011001,41.0761247,29.0164341
Z2135001,41.066071,29.008174
Z2135002,41.066071,29.008174
Z2136001,41.0497679,29.0259329
